# Version: 12
# Coordinate system: Brainsight
# Created by: Brainsight 2.5b3
# X=right->left, Y=anterior->posterior, Z=inferior->superior
# Units: millimetres, degrees, milliseconds, and microvolts
# Encoding: UTF-8
# Notes: Each column is delimited by a tab. Each value within a column is delimited by a semicolon.
# Sample Name	Session Name	Index	Assoc. Target	Loc. X	Loc. Y	Loc. Z	m0n0	m0n1	m0n2	m1n0	m1n1	m1n2	m2n0	m2n1	m2n2	Dist. to Target	Target Error	Angular Error	Twist Error	Stim. Power A	Stim. Pulse Interval	Stim. Power B	Date	Time	Creation Cause	Crosshairs Driver	Offset	Comment	EMG Channels	EMG Window Start	EMG Window End	EMG Peak-to-peak 1
Sample 449	Session imported from “Block2.txt”	449	PSCrev2.5	181.1270	147.6093	190.0256	0.0222	0.9950	0.0970	-0.8347	-0.0350	0.5496	0.5503	-0.0932	0.8298	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:22.072	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 450	Session imported from “Block2.txt”	450	PSCrev2.5	180.9221	147.5871	190.1477	0.0215	0.9949	0.0986	-0.8347	-0.0364	0.5495	0.5503	-0.0941	0.8297	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:22.573	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 451	Session imported from “Block2.txt”	451	PSCrev2.5	181.0029	147.5998	190.1016	0.0221	0.9950	0.0977	-0.8342	-0.0355	0.5503	0.5510	-0.0937	0.8292	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:23.173	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 452	Session imported from “Block2.txt”	452	PSCrev2.5	181.0988	147.6940	190.0534	0.0229	0.9949	0.0979	-0.8346	-0.0349	0.5497	0.5503	-0.0943	0.8296	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:23.773	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 453	Session imported from “Block2.txt”	453	PSCrev2.5	181.1521	147.8321	190.0339	0.0224	0.9948	0.0992	-0.8350	-0.0359	0.5490	0.5497	-0.0951	0.8299	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:24.273	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 454	Session imported from “Block2.txt”	454	PSCrev2.5	180.8226	147.9950	190.2487	0.0217	0.9950	0.0975	-0.8345	-0.0357	0.5499	0.5506	-0.0933	0.8295	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:24.873	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 455	Session imported from “Block2.txt”	455	PSCrev2.5	180.9091	147.9209	190.1903	0.0228	0.9950	0.0973	-0.8342	-0.0347	0.5503	0.5509	-0.0937	0.8293	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:25.374	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 456	Session imported from “Block2.txt”	456	PSCrev2.5	180.7838	147.6781	190.2383	0.0080	0.9959	0.0906	-0.8327	-0.0435	0.5520	0.5537	-0.0799	0.8289	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:35.470	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	12.5629
Sample 457	Session imported from “Block2.txt”	457	PSCrev2.5	180.6786	147.6338	190.2954	0.0092	0.9959	0.0904	-0.8333	-0.0423	0.5512	0.5527	-0.0804	0.8295	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:35.971	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 458	Session imported from “Block2.txt”	458	PSCrev2.5	180.5448	147.6335	190.3739	0.0088	0.9957	0.0921	-0.8333	-0.0436	0.5512	0.5528	-0.0816	0.8293	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:36.472	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 459	Session imported from “Block2.txt”	459	PSCrev2.5	180.7219	147.6635	190.2731	0.0098	0.9957	0.0926	-0.8347	-0.0428	0.5491	0.5507	-0.0827	0.8306	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:36.973	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 460	Session imported from “Block2.txt”	460	PSCrev2.5	180.6371	147.6512	190.3216	0.0098	0.9957	0.0916	-0.8339	-0.0424	0.5503	0.5518	-0.0818	0.8299	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:37.474	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 461	Session imported from “Block2.txt”	461	PSCrev2.5	180.5310	147.7508	190.3943	0.0093	0.9958	0.0910	-0.8334	-0.0426	0.5511	0.5526	-0.0810	0.8295	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:37.975	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	10.2787
Sample 462	Session imported from “Block2.txt”	462	PSCrev2.5	180.6379	147.7455	190.3310	0.0099	0.9958	0.0912	-0.8354	-0.0419	0.5480	0.5495	-0.0816	0.8315	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:38.476	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 463	Session imported from “Block2.txt”	463	PSCrev2.5	180.6740	147.8358	190.3192	0.0090	0.9958	0.0909	-0.8354	-0.0425	0.5480	0.5496	-0.0809	0.8315	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:38.977	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 464	Session imported from “Block2.txt”	464	PSCrev2.5	181.0442	147.8674	190.1054	0.0085	0.9970	0.0774	-0.8287	-0.0363	0.5585	0.5596	-0.0689	0.8259	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:49.376	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 465	Session imported from “Block2.txt”	465	PSCrev2.5	180.7397	148.0840	190.3067	0.0082	0.9968	0.0794	-0.8295	-0.0376	0.5572	0.5584	-0.0704	0.8266	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:49.876	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 466	Session imported from “Block2.txt”	466	PSCrev2.5	180.7981	148.0765	190.2716	0.0084	0.9968	0.0792	-0.8302	-0.0372	0.5562	0.5574	-0.0704	0.8273	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:50.377	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 467	Session imported from “Block2.txt”	467	PSCrev2.5	180.7731	147.7893	190.2563	0.0083	0.9967	0.0811	-0.8306	-0.0383	0.5555	0.5568	-0.0720	0.8275	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:50.879	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 468	Session imported from “Block2.txt”	468	PSCrev2.5	180.9120	147.6888	190.1643	0.0072	0.9967	0.0813	-0.8311	-0.0392	0.5547	0.5560	-0.0716	0.8281	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:51.478	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 469	Session imported from “Block2.txt”	469	PSCrev2.5	180.9379	147.6525	190.1452	0.0086	0.9966	0.0817	-0.8307	-0.0384	0.5554	0.5567	-0.0726	0.8276	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:52.076	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	11.4208
Sample 470	Session imported from “Block2.txt”	470	PSCrev2.5	180.8394	147.6245	190.2001	0.0082	0.9965	0.0828	-0.8303	-0.0394	0.5559	0.5572	-0.0733	0.8271	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:52.578	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 471	Session imported from “Block2.txt”	471	PSCrev2.5	180.8101	147.7580	190.2313	0.0090	0.9963	0.0852	-0.8322	-0.0398	0.5530	0.5544	-0.0759	0.8288	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:50:53.177	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 472	Session imported from “Block2.txt”	472	PSCrev2.5	181.5351	148.1361	189.8167	0.0114	0.9967	0.0800	-0.8450	-0.0332	0.5338	0.5347	-0.0737	0.8418	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:03.271	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 473	Session imported from “Block2.txt”	473	PSCrev2.5	181.3548	148.0348	189.9243	0.0122	0.9968	0.0794	-0.8447	-0.0322	0.5343	0.5351	-0.0736	0.8416	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:03.773	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 474	Session imported from “Block2.txt”	474	PSCrev2.5	181.2374	148.0743	190.0051	0.0117	0.9968	0.0787	-0.8434	-0.0324	0.5363	0.5372	-0.0727	0.8403	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:04.275	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 475	Session imported from “Block2.txt”	475	PSCrev2.5	181.0939	147.5737	190.0433	0.0138	0.9968	0.0785	-0.8430	-0.0306	0.5370	0.5377	-0.0736	0.8399	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:04.777	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 476	Session imported from “Block2.txt”	476	PSCrev2.5	181.1864	147.3662	189.9600	0.0152	0.9965	0.0823	-0.8461	-0.0310	0.5321	0.5328	-0.0777	0.8427	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:05.278	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 477	Session imported from “Block2.txt”	477	PSCrev2.5	181.3566	147.1922	189.8299	0.0172	0.9964	0.0831	-0.8473	-0.0296	0.5303	0.5308	-0.0795	0.8437	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:05.780	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 478	Session imported from “Block2.txt”	478	PSCrev2.5	181.2549	147.2872	189.9067	0.0174	0.9962	0.0849	-0.8477	-0.0303	0.5297	0.5303	-0.0812	0.8439	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:06.380	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 479	Session imported from “Block2.txt”	479	PSCrev2.5	181.3090	147.4114	189.8852	0.0174	0.9962	0.0859	-0.8486	-0.0307	0.5281	0.5287	-0.0821	0.8448	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:06.978	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 480	Session imported from “Block2.txt”	480	PSCrev2.5	180.4551	147.2261	190.3839	0.0088	0.9975	0.0697	-0.8466	-0.0297	0.5315	0.5322	-0.0637	0.8442	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:17.170	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 481	Session imported from “Block2.txt”	481	PSCrev2.5	180.5810	147.2069	190.3080	0.0080	0.9972	0.0747	-0.8471	-0.0329	0.5304	0.5314	-0.0675	0.8444	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:17.671	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 482	Session imported from “Block2.txt”	482	PSCrev2.5	180.5068	147.3464	190.3661	0.0096	0.9969	0.0778	-0.8491	-0.0330	0.5271	0.5281	-0.0711	0.8462	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:18.173	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 483	Session imported from “Block2.txt”	483	PSCrev2.5	180.7882	147.3240	190.1987	0.0120	0.9969	0.0780	-0.8496	-0.0310	0.5265	0.5273	-0.0726	0.8466	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:18.674	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 484	Session imported from “Block2.txt”	484	PSCrev2.5	180.7857	147.3030	190.1980	0.0117	0.9967	0.0804	-0.8508	-0.0323	0.5245	0.5254	-0.0745	0.8476	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:19.176	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 485	Session imported from “Block2.txt”	485	PSCrev2.5	180.9174	147.3688	190.1276	0.0123	0.9968	0.0796	-0.8508	-0.0314	0.5246	0.5254	-0.0742	0.8476	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:19.677	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 486	Session imported from “Block2.txt”	486	PSCrev2.5	181.0711	147.5220	190.0524	0.0124	0.9966	0.0814	-0.8501	-0.0324	0.5256	0.5265	-0.0757	0.8468	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:20.179	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	5.7104
Sample 487	Session imported from “Block2.txt”	487	PSCrev2.5	180.9418	147.6566	190.1434	0.0114	0.9965	0.0826	-0.8495	-0.0339	0.5265	0.5275	-0.0762	0.8462	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:20.679	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 488	Session imported from “Block2.txt”	488	PSCrev2.5	181.4653	147.7653	189.8225	0.0144	0.9963	0.0842	-0.8526	-0.0318	0.5216	0.5224	-0.0793	0.8490	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:31.083	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	6.8525
Sample 489	Session imported from “Block2.txt”	489	PSCrev2.5	181.2794	147.7906	189.9464	0.0129	0.9964	0.0834	-0.8532	-0.0325	0.5205	0.5214	-0.0779	0.8498	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:31.584	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 490	Session imported from “Block2.txt”	490	PSCrev2.5	181.4464	147.8233	189.8412	0.0125	0.9964	0.0836	-0.8545	-0.0328	0.5185	0.5194	-0.0779	0.8510	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:32.183	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	14.8470
Sample 491	Session imported from “Block2.txt”	491	PSCrev2.5	181.3664	147.8329	189.8944	0.0127	0.9964	0.0836	-0.8540	-0.0327	0.5192	0.5201	-0.0780	0.8505	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:32.782	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 492	Session imported from “Block2.txt”	492	PSCrev2.5	181.4255	147.5707	189.8269	0.0135	0.9966	0.0810	-0.8539	-0.0307	0.5195	0.5202	-0.0762	0.8506	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:33.382	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 493	Session imported from “Block2.txt”	493	PSCrev2.5	181.4368	147.5549	189.8178	0.0129	0.9967	0.0797	-0.8537	-0.0305	0.5199	0.5206	-0.0747	0.8505	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:33.884	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 494	Session imported from “Block2.txt”	494	PSCrev2.5	181.2489	147.4387	189.9273	0.0148	0.9966	0.0808	-0.8542	-0.0294	0.5191	0.5197	-0.0767	0.8509	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:34.482	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
Sample 495	Session imported from “Block2.txt”	495	PSCrev2.5	181.4677	147.4778	189.7891	0.0139	0.9967	0.0795	-0.8543	-0.0295	0.5190	0.5196	-0.0751	0.8511	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-01	11:51:34.983	TTL1	APcoil	0.0000	(null)	1	10.0000	90.0000	7.9945
# Session Name	Loc. X	Loc. Y	Loc. Z	m0n0	m0n1	m0n2	m1n0	m1n1	m1n2	m2n0	m2n1	m2n2
Session imported from “Block2.txt”	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)
