# Version: 12
# Coordinate system: Brainsight
# Created by: Brainsight 2.5b3
# X=right->left, Y=anterior->posterior, Z=inferior->superior
# Units: millimetres, degrees, milliseconds, and microvolts
# Encoding: UTF-8
# Notes: Each column is delimited by a tab. Each value within a column is delimited by a semicolon.
# Sample Name	Session Name	Index	Assoc. Target	Loc. X	Loc. Y	Loc. Z	m0n0	m0n1	m0n2	m1n0	m1n1	m1n2	m2n0	m2n1	m2n2	Dist. to Target	Target Error	Angular Error	Twist Error	Stim. Power A	Stim. Pulse Interval	Stim. Power B	Date	Time	Creation Cause	Crosshairs Driver	Offset	Comment	EMG Channels	EMG Window Start	EMG Window End	EMG Peak-to-peak 1
Sample 553	Session imported from “Block2.txt”	553	PMCtarget_1.5mm	182.6540	122.0786	173.3881	-0.7229	0.0163	0.6907	-0.1877	-0.9668	-0.1736	0.6649	-0.2551	0.7020	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:33.617	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 554	Session imported from “Block2.txt”	554	PMCtarget_1.5mm	183.0246	122.5185	173.2134	-0.7235	0.0155	0.6902	-0.1977	-0.9625	-0.1857	0.6614	-0.2708	0.6994	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:44.013	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 555	Session imported from “Block2.txt”	555	PMCtarget_1.5mm	182.9173	122.5225	173.3088	-0.7256	0.0137	0.6880	-0.1977	-0.9618	-0.1893	0.6591	-0.2734	0.7006	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:44.514	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	23.9836
Sample 556	Session imported from “Block2.txt”	556	PMCtarget_1.5mm	182.8011	122.7893	173.5030	-0.7245	0.0166	0.6890	-0.2038	-0.9602	-0.1912	0.6584	-0.2789	0.6991	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:45.016	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	14.8470
Sample 557	Session imported from “Block2.txt”	557	PMCtarget_1.5mm	182.4821	122.5399	173.6964	-0.7261	0.0190	0.6873	-0.2016	-0.9616	-0.1864	0.6574	-0.2739	0.7020	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:45.518	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 558	Session imported from “Block2.txt”	558	PMCtarget_1.5mm	182.3941	122.3891	173.7221	-0.7289	0.0226	0.6842	-0.2000	-0.9629	-0.1813	0.6547	-0.2690	0.7064	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:46.020	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 559	Session imported from “Block2.txt”	559	PMCtarget_1.5mm	182.4978	122.2352	173.5786	-0.7281	0.0270	0.6849	-0.2021	-0.9633	-0.1768	0.6550	-0.2671	0.7068	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:46.619	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 560	Session imported from “Block2.txt”	560	PMCtarget_1.5mm	182.7185	122.3580	173.4270	-0.7225	0.0242	0.6909	-0.2047	-0.9621	-0.1804	0.6603	-0.2718	0.7001	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:47.218	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 561	Session imported from “Block2.txt”	561	PMCtarget_1.5mm	182.9429	122.4056	173.2465	-0.7137	0.0163	0.7003	-0.2028	-0.9617	-0.1843	0.6705	-0.2735	0.6897	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:47.720	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 562	Session imported from “Block2.txt”	562	PMCtarget_1.5mm	182.5558	122.2708	173.5399	-0.7271	0.0078	0.6865	-0.1894	-0.9634	-0.1897	0.6599	-0.2680	0.7020	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:57.908	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 563	Session imported from “Block2.txt”	563	PMCtarget_1.5mm	182.5757	122.2160	173.5037	-0.7280	0.0093	0.6855	-0.1892	-0.9638	-0.1878	0.6590	-0.2664	0.7034	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:58.410	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	13.7049
Sample 564	Session imported from “Block2.txt”	564	PMCtarget_1.5mm	182.6745	122.2919	173.4430	-0.7275	0.0068	0.6861	-0.1887	-0.9634	-0.1905	0.6597	-0.2680	0.7021	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:58.912	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 565	Session imported from “Block2.txt”	565	PMCtarget_1.5mm	182.6991	122.3354	173.4363	-0.7273	0.0028	0.6863	-0.1870	-0.9630	-0.1943	0.6603	-0.2696	0.7009	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:59.413	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	33.1203
Sample 566	Session imported from “Block2.txt”	566	PMCtarget_1.5mm	182.7765	122.3321	173.3672	-0.7260	0.0027	0.6877	-0.1864	-0.9633	-0.1931	0.6619	-0.2684	0.6999	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:24:59.915	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 567	Session imported from “Block2.txt”	567	PMCtarget_1.5mm	182.6993	122.2041	173.3913	-0.7261	0.0013	0.6876	-0.1851	-0.9634	-0.1937	0.6622	-0.2679	0.6998	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:00.417	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 568	Session imported from “Block2.txt”	568	PMCtarget_1.5mm	182.8050	122.3993	173.3652	-0.7264	0.0016	0.6872	-0.1872	-0.9627	-0.1956	0.6613	-0.2707	0.6996	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:00.919	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 569	Session imported from “Block2.txt”	569	PMCtarget_1.5mm	182.7409	122.4838	173.4503	-0.7281	0.0000	0.6854	-0.1866	-0.9622	-0.1982	0.6595	-0.2722	0.7006	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:01.421	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	30.8361
Sample 570	Session imported from “Block2.txt”	570	PMCtarget_1.5mm	182.8651	122.5983	173.3805	-0.7313	0.0107	0.6820	-0.1954	-0.9613	-0.1944	0.6535	-0.2754	0.7050	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:11.819	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 571	Session imported from “Block2.txt”	571	PMCtarget_1.5mm	182.8412	122.5410	173.3819	-0.7284	0.0085	0.6851	-0.1941	-0.9615	-0.1945	0.6571	-0.2747	0.7020	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:12.321	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 572	Session imported from “Block2.txt”	572	PMCtarget_1.5mm	182.8361	122.5025	173.3732	-0.7288	0.0094	0.6846	-0.1948	-0.9614	-0.1942	0.6564	-0.2749	0.7025	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:12.822	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 573	Session imported from “Block2.txt”	573	PMCtarget_1.5mm	182.8691	122.6274	173.3869	-0.7291	0.0072	0.6844	-0.1928	-0.9616	-0.1953	0.6567	-0.2743	0.7025	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:13.422	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	14.8470
Sample 574	Session imported from “Block2.txt”	574	PMCtarget_1.5mm	183.0016	122.5417	173.2415	-0.7271	0.0008	0.6865	-0.1882	-0.9619	-0.1982	0.6602	-0.2733	0.6996	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:13.924	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 575	Session imported from “Block2.txt”	575	PMCtarget_1.5mm	182.8502	122.6329	173.4054	-0.7295	0.0001	0.6839	-0.1880	-0.9615	-0.2004	0.6576	-0.2747	0.7015	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:14.522	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 576	Session imported from “Block2.txt”	576	PMCtarget_1.5mm	182.5047	122.5838	173.6915	-0.7322	0.0007	0.6811	-0.1882	-0.9613	-0.2013	0.6546	-0.2756	0.7040	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:15.122	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	14.8470
Sample 577	Session imported from “Block2.txt”	577	PMCtarget_1.5mm	182.4380	122.5556	173.7404	-0.7332	0.0051	0.6800	-0.1906	-0.9614	-0.1983	0.6528	-0.2750	0.7059	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:15.624	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 578	Session imported from “Block2.txt”	578	PMCtarget_1.5mm	182.8651	122.6381	173.3941	-0.7380	0.0229	0.6744	-0.1922	-0.9652	-0.1775	0.6469	-0.2606	0.7167	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:25.715	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	25.1257
Sample 579	Session imported from “Block2.txt”	579	PMCtarget_1.5mm	182.8867	122.5784	173.3548	-0.7393	0.0190	0.6731	-0.1860	-0.9665	-0.1770	0.6472	-0.2560	0.7181	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:26.216	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	14.8470
Sample 580	Session imported from “Block2.txt”	580	PMCtarget_1.5mm	182.8112	122.7754	173.4893	-0.7424	0.0172	0.6697	-0.1819	-0.9673	-0.1768	0.6448	-0.2530	0.7213	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:26.718	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 581	Session imported from “Block2.txt”	581	PMCtarget_1.5mm	182.9517	122.8030	173.3756	-0.7412	0.0161	0.6711	-0.1823	-0.9670	-0.1782	0.6461	-0.2544	0.7196	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:27.220	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 582	Session imported from “Block2.txt”	582	PMCtarget_1.5mm	183.1159	122.8271	173.2397	-0.7382	0.0141	0.6744	-0.1830	-0.9665	-0.1801	0.6493	-0.2564	0.7161	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:27.721	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 583	Session imported from “Block2.txt”	583	PMCtarget_1.5mm	183.1590	123.0412	173.2770	-0.7386	0.0137	0.6740	-0.1846	-0.9657	-0.1826	0.6484	-0.2593	0.7158	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:28.223	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	22.8416
Sample 584	Session imported from “Block2.txt”	584	PMCtarget_1.5mm	182.9552	123.0011	173.4421	-0.7411	0.0137	0.6712	-0.1832	-0.9660	-0.1826	0.6459	-0.2583	0.7184	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:28.724	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 585	Session imported from “Block2.txt”	585	PMCtarget_1.5mm	182.8161	122.8492	173.5109	-0.7427	0.0148	0.6695	-0.1826	-0.9663	-0.1812	0.6443	-0.2568	0.7204	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:29.324	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 586	Session imported from “Block2.txt”	586	PMCtarget_1.5mm	182.7376	122.4181	173.4307	-0.7206	0.0351	0.6924	-0.2036	-0.9654	-0.1630	0.6627	-0.2584	0.7028	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:39.624	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 587	Session imported from “Block2.txt”	587	PMCtarget_1.5mm	182.5816	122.3947	173.5596	-0.7196	0.0337	0.6935	-0.2046	-0.9648	-0.1654	0.6635	-0.2609	0.7012	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:40.126	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 588	Session imported from “Block2.txt”	588	PMCtarget_1.5mm	182.4454	122.2730	173.6374	-0.7213	0.0341	0.6918	-0.2026	-0.9655	-0.1637	0.6623	-0.2582	0.7033	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:40.627	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	29.6940
Sample 589	Session imported from “Block2.txt”	589	PMCtarget_1.5mm	182.6469	122.3809	173.4976	-0.7254	0.0324	0.6876	-0.2006	-0.9655	-0.1662	0.6585	-0.2585	0.7068	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:41.227	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	22.8416
Sample 590	Session imported from “Block2.txt”	590	PMCtarget_1.5mm	183.1959	122.5976	173.0902	-0.7262	0.0336	0.6867	-0.2023	-0.9650	-0.1668	0.6571	-0.2600	0.7076	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:41.826	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 591	Session imported from “Block2.txt”	591	PMCtarget_1.5mm	183.1433	122.5809	173.1306	-0.7261	0.0320	0.6869	-0.2016	-0.9649	-0.1682	0.6574	-0.2606	0.7071	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:42.327	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	21.6995
Sample 592	Session imported from “Block2.txt”	592	PMCtarget_1.5mm	183.0010	122.5111	173.2315	-0.7246	0.0283	0.6886	-0.2016	-0.9642	-0.1725	0.6590	-0.2638	0.7043	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:42.926	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	15.9891
Sample 593	Session imported from “Block2.txt”	593	PMCtarget_1.5mm	182.8553	122.6387	173.4029	-0.7245	0.0278	0.6887	-0.2031	-0.9634	-0.1748	0.6587	-0.2665	0.7037	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:43.526	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 594	Session imported from “Block2.txt”	594	PMCtarget_1.5mm	182.3541	122.2419	173.7069	-0.7190	0.0292	0.6944	-0.2015	-0.9650	-0.1680	0.6652	-0.2607	0.6997	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:53.516	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	20.5574
Sample 595	Session imported from “Block2.txt”	595	PMCtarget_1.5mm	182.4656	122.5543	173.7158	-0.7202	0.0313	0.6931	-0.2041	-0.9643	-0.1686	0.6631	-0.2629	0.7009	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:54.018	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	14.8470
Sample 596	Session imported from “Block2.txt”	596	PMCtarget_1.5mm	182.4605	122.3882	173.6636	-0.7193	0.0299	0.6941	-0.2033	-0.9644	-0.1691	0.6643	-0.2627	0.6998	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:54.520	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	23.9836
Sample 597	Session imported from “Block2.txt”	597	PMCtarget_1.5mm	182.4309	122.4110	173.6973	-0.7202	0.0298	0.6932	-0.2033	-0.9643	-0.1698	0.6633	-0.2632	0.7005	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:55.022	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	19.4153
Sample 598	Session imported from “Block2.txt”	598	PMCtarget_1.5mm	182.3964	122.2879	173.6855	-0.7191	0.0294	0.6943	-0.2022	-0.9647	-0.1686	0.6648	-0.2616	0.6997	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:55.524	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 599	Session imported from “Block2.txt”	599	PMCtarget_1.5mm	182.4881	122.3543	173.6277	-0.7195	0.0296	0.6938	-0.2035	-0.9642	-0.1700	0.6640	-0.2635	0.6998	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:56.026	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
Sample 600	Session imported from “Block2.txt”	600	PMCtarget_1.5mm	182.6704	122.4060	173.4855	-0.7194	0.0307	0.6939	-0.2051	-0.9638	-0.1700	0.6636	-0.2647	0.6997	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:56.528	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	18.2732
Sample 601	Session imported from “Block2.txt”	601	PMCtarget_1.5mm	182.7090	122.4201	173.4565	-0.7207	0.0349	0.6923	-0.2070	-0.9640	-0.1669	0.6616	-0.2637	0.7020	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-10-30	11:25:57.128	TTL1	AP Coil	0.0000	(null)	1	10.0000	90.0000	17.1312
# Session Name	Loc. X	Loc. Y	Loc. Z	m0n0	m0n1	m0n2	m1n0	m1n1	m1n2	m2n0	m2n1	m2n2
Session imported from “Block2.txt”	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)	(null)
