# Version: 12
# Coordinate system: Brainsight
# Created by: Brainsight 2.5b3
# X=right->left, Y=anterior->posterior, Z=inferior->superior
# Units: millimetres, degrees, milliseconds, and microvolts
# Encoding: UTF-8
# Notes: Each column is delimited by a tab. Each value within a column is delimited by a semicolon.
# Sample Name	Session Name	Index	Assoc. Target	Loc. X	Loc. Y	Loc. Z	m0n0	m0n1	m0n2	m1n0	m1n1	m1n2	m2n0	m2n1	m2n2	Dist. to Target	Target Error	Angular Error	Twist Error	Stim. Power A	Stim. Pulse Interval	Stim. Power B	Date	Time	Creation Cause	Crosshairs Driver	Offset	Comment	EMG Channels	EMG Window Start	EMG Window End	EMG Peak-to-peak 1
Sample 156	Session imported from “Hotspot+Block1.txt”	156	PMC_2.5mm	177.9190	151.7646	191.6224	-0.6305	0.6663	0.3982	-0.4768	-0.7373	0.4786	0.6125	0.1119	0.7825	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:06:38.348	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 157	Session imported from “Hotspot+Block1.txt”	157	PMC_2.5mm	178.0368	151.8194	191.5172	-0.6292	0.6698	0.3942	-0.4827	-0.7343	0.4773	0.6092	0.1100	0.7854	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:06:38.849	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 158	Session imported from “Hotspot+Block1.txt”	158	PMC_2.5mm	178.0498	151.8852	191.5041	-0.6308	0.6687	0.3937	-0.4808	-0.7350	0.4781	0.6091	0.1123	0.7851	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:06:39.350	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 159	Session imported from “Hotspot+Block1.txt”	159	PMC_2.5mm	178.0360	151.8886	191.5142	-0.6319	0.6683	0.3926	-0.4786	-0.7348	0.4805	0.6096	0.1157	0.7842	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:06:39.851	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 160	Session imported from “Hotspot+Block1.txt”	160	PMC_2.5mm	178.5177	152.3565	191.0869	-0.6466	0.6164	0.4494	-0.4440	-0.7832	0.4354	0.6203	0.0820	0.7801	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:06:50.246	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 161	Session imported from “Hotspot+Block1.txt”	161	PMC_2.5mm	177.9845	151.9036	191.5572	-0.6500	0.6133	0.4487	-0.4371	-0.7848	0.4394	0.6216	0.0895	0.7782	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:06:50.747	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 162	Session imported from “Hotspot+Block1.txt”	162	PMC_2.5mm	177.9063	151.6869	191.6366	-0.6479	0.6123	0.4531	-0.4366	-0.7859	0.4378	0.6242	0.0858	0.7765	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:06:51.248	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 163	Session imported from “Hotspot+Block1.txt”	163	PMC_2.5mm	177.9424	151.8828	191.5969	-0.6486	0.6118	0.4528	-0.4364	-0.7863	0.4373	0.6236	0.0860	0.7770	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:06:51.749	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 164	Session imported from “Hotspot+Block1.txt”	164	PMC_2.5mm	178.1270	151.9875	191.4404	-0.6486	0.6128	0.4515	-0.4377	-0.7855	0.4375	0.6227	0.0861	0.7777	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:06:52.251	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 165	Session imported from “Hotspot+Block1.txt”	165	PMC_2.5mm	178.1419	152.3748	191.3988	-0.6389	0.6298	0.4417	-0.4548	-0.7724	0.4434	0.6204	0.0824	0.7799	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:06:52.752	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 166	Session imported from “Hotspot+Block1.txt”	166	PMC_2.5mm	178.3785	152.4092	191.1981	-0.6327	0.6435	0.4309	-0.4685	-0.7611	0.4486	0.6166	0.0819	0.7830	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:06:53.253	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 167	Session imported from “Hotspot+Block1.txt”	167	PMC_2.5mm	178.3794	152.5584	191.1881	-0.6292	0.6507	0.4250	-0.4752	-0.7548	0.4522	0.6151	0.0826	0.7842	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:06:53.754	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 168	Session imported from “Hotspot+Block1.txt”	168	PMC_2.5mm	178.0080	151.5844	191.5513	-0.6246	0.6536	0.4274	-0.4857	-0.7537	0.4428	0.6115	0.0690	0.7882	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:04.152	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 169	Session imported from “Hotspot+Block1.txt”	169	PMC_2.5mm	177.9973	151.6886	191.5539	-0.6240	0.6561	0.4245	-0.4872	-0.7513	0.4451	0.6110	0.0709	0.7885	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:04.652	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 170	Session imported from “Hotspot+Block1.txt”	170	PMC_2.5mm	177.9662	151.7504	191.5790	-0.6249	0.6560	0.4233	-0.4856	-0.7511	0.4472	0.6113	0.0739	0.7879	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:05.153	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 171	Session imported from “Hotspot+Block1.txt”	171	PMC_2.5mm	178.1906	151.7455	191.4052	-0.6242	0.6557	0.4248	-0.4851	-0.7515	0.4471	0.6124	0.0730	0.7872	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:05.654	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 172	Session imported from “Hotspot+Block1.txt”	172	PMC_2.5mm	178.2586	151.7270	191.3548	-0.6226	0.6571	0.4251	-0.4864	-0.7504	0.4475	0.6130	0.0718	0.7868	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:06.156	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 173	Session imported from “Hotspot+Block1.txt”	173	PMC_2.5mm	178.3953	151.9851	191.2282	-0.6225	0.6578	0.4240	-0.4875	-0.7498	0.4475	0.6123	0.0719	0.7874	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:06.754	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 174	Session imported from “Hotspot+Block1.txt”	174	PMC_2.5mm	178.2111	151.9054	191.3813	-0.6239	0.6556	0.4254	-0.4838	-0.7515	0.4485	0.6137	0.0740	0.7860	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:07.255	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 175	Session imported from “Hotspot+Block1.txt”	175	PMC_2.5mm	178.3487	151.8554	191.2802	-0.6231	0.6593	0.4208	-0.4862	-0.7479	0.4519	0.6127	0.0770	0.7866	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:07.757	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 176	Session imported from “Hotspot+Block1.txt”	176	PMC_2.5mm	177.9436	151.6945	191.6017	-0.6209	0.6607	0.4217	-0.4792	-0.7457	0.4629	0.6203	0.0853	0.7797	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:18.055	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 177	Session imported from “Hotspot+Block1.txt”	177	PMC_2.5mm	177.9028	151.6065	191.6423	-0.6218	0.6609	0.4202	-0.4786	-0.7454	0.4641	0.6199	0.0875	0.7798	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:18.556	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 178	Session imported from “Hotspot+Block1.txt”	178	PMC_2.5mm	177.9205	151.5341	191.6281	-0.6202	0.6602	0.4236	-0.4788	-0.7464	0.4622	0.6213	0.0838	0.7790	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:19.057	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 179	Session imported from “Hotspot+Block1.txt”	179	PMC_2.5mm	177.9241	151.5486	191.6243	-0.6222	0.6590	0.4225	-0.4773	-0.7472	0.4625	0.6205	0.0861	0.7795	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:19.558	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 180	Session imported from “Hotspot+Block1.txt”	180	PMC_2.5mm	177.9720	151.7906	191.5724	-0.6233	0.6608	0.4182	-0.4780	-0.7452	0.4651	0.6189	0.0900	0.7803	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:20.156	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 181	Session imported from “Hotspot+Block1.txt”	181	PMC_2.5mm	177.9837	151.7910	191.5615	-0.6234	0.6600	0.4191	-0.4764	-0.7457	0.4658	0.6200	0.0907	0.7793	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:20.657	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 182	Session imported from “Hotspot+Block1.txt”	182	PMC_2.5mm	178.0127	151.8224	191.5353	-0.6235	0.6605	0.4183	-0.4775	-0.7454	0.4652	0.6191	0.0903	0.7801	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:21.159	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 183	Session imported from “Hotspot+Block1.txt”	183	PMC_2.5mm	178.1231	151.9638	191.4446	-0.6232	0.6593	0.4207	-0.4764	-0.7466	0.4643	0.6202	0.0889	0.7794	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:21.757	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 184	Session imported from “Hotspot+Block1.txt”	184	PMC_2.5mm	177.8732	151.7034	191.6668	-0.6161	0.6641	0.4235	-0.4922	-0.7444	0.4513	0.6150	0.0696	0.7855	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:31.958	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 185	Session imported from “Hotspot+Block1.txt”	185	PMC_2.5mm	177.8621	151.5745	191.6811	-0.6181	0.6622	0.4235	-0.4903	-0.7459	0.4508	0.6144	0.0710	0.7858	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:32.459	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 186	Session imported from “Hotspot+Block1.txt”	186	PMC_2.5mm	177.9276	151.5229	191.6219	-0.6179	0.6616	0.4248	-0.4895	-0.7465	0.4507	0.6153	0.0705	0.7851	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:33.058	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 187	Session imported from “Hotspot+Block1.txt”	187	PMC_2.5mm	178.0960	151.7323	191.4772	-0.6171	0.6621	0.4252	-0.4907	-0.7462	0.4498	0.6151	0.0689	0.7854	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:33.559	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 188	Session imported from “Hotspot+Block1.txt”	188	PMC_2.5mm	178.0545	151.8223	191.5038	-0.6175	0.6624	0.4242	-0.4911	-0.7459	0.4500	0.6145	0.0695	0.7859	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:34.059	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 189	Session imported from “Hotspot+Block1.txt”	189	PMC_2.5mm	178.1289	152.0510	191.4357	-0.6184	0.6611	0.4248	-0.4897	-0.7470	0.4497	0.6146	0.0701	0.7857	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:34.560	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 190	Session imported from “Hotspot+Block1.txt”	190	PMC_2.5mm	178.0552	151.9764	191.4951	-0.6190	0.6604	0.4252	-0.4880	-0.7475	0.4506	0.6154	0.0714	0.7850	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:35.159	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 191	Session imported from “Hotspot+Block1.txt”	191	PMC_2.5mm	178.0621	151.9304	191.4924	-0.6204	0.6615	0.4213	-0.4867	-0.7460	0.4546	0.6150	0.0770	0.7848	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:35.659	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 192	Session imported from “Hotspot+Block1.txt”	192	PMC_2.5mm	178.0223	151.7806	191.5302	-0.6153	0.6689	0.4170	-0.4895	-0.7389	0.4630	0.6179	0.0808	0.7821	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:45.861	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 193	Session imported from “Hotspot+Block1.txt”	193	PMC_2.5mm	177.9822	151.9102	191.5592	-0.6161	0.6682	0.4170	-0.4886	-0.7395	0.4631	0.6178	0.0816	0.7821	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:46.362	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 194	Session imported from “Hotspot+Block1.txt”	194	PMC_2.5mm	177.8937	151.8788	191.6424	-0.6160	0.6687	0.4164	-0.4868	-0.7387	0.4662	0.6193	0.0845	0.7806	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:46.960	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 195	Session imported from “Hotspot+Block1.txt”	195	PMC_2.5mm	177.9791	151.8687	191.5633	-0.6157	0.6688	0.4166	-0.4868	-0.7386	0.4663	0.6196	0.0843	0.7804	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:47.462	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 196	Session imported from “Hotspot+Block1.txt”	196	PMC_2.5mm	178.1381	151.8677	191.4383	-0.6148	0.6699	0.4162	-0.4875	-0.7376	0.4671	0.6199	0.0843	0.7801	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:47.962	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 197	Session imported from “Hotspot+Block1.txt”	197	PMC_2.5mm	177.9262	151.8426	191.6132	-0.6145	0.6698	0.4169	-0.4864	-0.7377	0.4682	0.6211	0.0849	0.7791	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:48.561	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 198	Session imported from “Hotspot+Block1.txt”	198	PMC_2.5mm	178.0666	152.0391	191.4833	-0.6133	0.6710	0.4166	-0.4884	-0.7367	0.4676	0.6207	0.0833	0.7796	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:49.062	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 199	Session imported from “Hotspot+Block1.txt”	199	PMC_2.5mm	178.0321	151.9850	191.5122	-0.6117	0.6728	0.4161	-0.4897	-0.7351	0.4688	0.6213	0.0830	0.7792	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:49.563	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 200	Session imported from “Hotspot+Block1.txt”	200	PMC_2.5mm	178.1263	152.0992	191.4351	-0.6085	0.6740	0.4189	-0.4959	-0.7351	0.4623	0.6195	0.0736	0.7815	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:07:59.761	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 201	Session imported from “Hotspot+Block1.txt”	201	PMC_2.5mm	178.0069	152.1176	191.5298	-0.6096	0.6739	0.4174	-0.4942	-0.7348	0.4646	0.6198	0.0769	0.7810	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:00.262	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 202	Session imported from “Hotspot+Block1.txt”	202	PMC_2.5mm	178.1730	152.1320	191.3933	-0.6089	0.6748	0.4170	-0.4938	-0.7339	0.4665	0.6208	0.0781	0.7801	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:00.763	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 203	Session imported from “Hotspot+Block1.txt”	203	PMC_2.5mm	178.1656	152.2928	191.3841	-0.6085	0.6757	0.4160	-0.4945	-0.7329	0.4672	0.6206	0.0786	0.7801	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:01.264	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 204	Session imported from “Hotspot+Block1.txt”	204	PMC_2.5mm	178.0863	152.1519	191.4618	-0.6087	0.6744	0.4180	-0.4911	-0.7340	0.4691	0.6232	0.0803	0.7780	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:01.863	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 205	Session imported from “Hotspot+Block1.txt”	205	PMC_2.5mm	178.0394	151.9879	191.5065	-0.6085	0.6735	0.4197	-0.4904	-0.7349	0.4684	0.6239	0.0792	0.7775	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:02.364	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 206	Session imported from “Hotspot+Block1.txt”	206	PMC_2.5mm	177.9680	151.5453	191.5836	-0.6115	0.6690	0.4226	-0.4847	-0.7388	0.4682	0.6254	0.0814	0.7760	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:02.963	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 207	Session imported from “Hotspot+Block1.txt”	207	PMC_2.5mm	177.9050	151.4757	191.6443	-0.6116	0.6700	0.4209	-0.4855	-0.7378	0.4690	0.6247	0.0825	0.7765	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:03.464	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 208	Session imported from “Hotspot+Block1.txt”	208	PMC_2.5mm	178.1022	151.5419	191.4825	-0.6158	0.6690	0.4161	-0.4921	-0.7391	0.4600	0.6153	0.0785	0.7844	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:13.662	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 209	Session imported from “Hotspot+Block1.txt”	209	PMC_2.5mm	178.0608	151.5835	191.5116	-0.6166	0.6693	0.4146	-0.4919	-0.7387	0.4608	0.6147	0.0802	0.7847	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:14.164	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 210	Session imported from “Hotspot+Block1.txt”	210	PMC_2.5mm	178.0469	151.8363	191.5088	-0.6175	0.6688	0.4141	-0.4908	-0.7390	0.4615	0.6147	0.0817	0.7846	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:14.665	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 211	Session imported from “Hotspot+Block1.txt”	211	PMC_2.5mm	178.0978	151.7820	191.4732	-0.6199	0.6680	0.4118	-0.4873	-0.7390	0.4652	0.6151	0.0877	0.7836	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:15.165	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 212	Session imported from “Hotspot+Block1.txt”	212	PMC_2.5mm	177.9223	151.7142	191.6209	-0.6203	0.6675	0.4119	-0.4871	-0.7394	0.4648	0.6148	0.0877	0.7838	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:15.764	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 213	Session imported from “Hotspot+Block1.txt”	213	PMC_2.5mm	178.2890	151.8027	191.3280	-0.6204	0.6675	0.4117	-0.4863	-0.7393	0.4659	0.6153	0.0888	0.7832	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:16.265	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 214	Session imported from “Hotspot+Block1.txt”	214	PMC_2.5mm	178.2527	151.9760	191.3457	-0.6207	0.6671	0.4120	-0.4866	-0.7398	0.4648	0.6148	0.0880	0.7837	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:16.864	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 215	Session imported from “Hotspot+Block1.txt”	215	PMC_2.5mm	178.3311	151.8612	191.2931	-0.6199	0.6667	0.4139	-0.4836	-0.7399	0.4676	0.6180	0.0897	0.7811	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:17.365	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 216	Session imported from “Hotspot+Block1.txt”	216	PMC_2.5mm	177.8543	151.5727	191.6885	-0.6319	0.6600	0.4062	-0.4829	-0.7453	0.4597	0.6062	0.0943	0.7897	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:27.566	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 217	Session imported from “Hotspot+Block1.txt”	217	PMC_2.5mm	177.8371	151.5157	191.7062	-0.6325	0.6613	0.4033	-0.4824	-0.7437	0.4628	0.6060	0.0982	0.7894	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:28.067	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 218	Session imported from “Hotspot+Block1.txt”	218	PMC_2.5mm	178.0480	151.5564	191.5226	-0.6311	0.6635	0.4018	-0.4829	-0.7415	0.4659	0.6070	0.1000	0.7883	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:28.666	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 219	Session imported from “Hotspot+Block1.txt”	219	PMC_2.5mm	178.1965	151.7506	191.4005	-0.6297	0.6641	0.4031	-0.4841	-0.7413	0.4649	0.6075	0.0976	0.7883	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:29.167	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 220	Session imported from “Hotspot+Block1.txt”	220	PMC_2.5mm	178.2696	151.7582	191.3449	-0.6323	0.6606	0.4048	-0.4840	-0.7448	0.4595	0.6050	0.0946	0.7906	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:29.667	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 221	Session imported from “Hotspot+Block1.txt”	221	PMC_2.5mm	178.2416	151.5819	191.3753	-0.6324	0.6602	0.4054	-0.4825	-0.7450	0.4606	0.6061	0.0957	0.7896	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:30.266	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 222	Session imported from “Hotspot+Block1.txt”	222	PMC_2.5mm	178.3289	151.6839	191.3041	-0.6326	0.6598	0.4056	-0.4825	-0.7454	0.4600	0.6058	0.0953	0.7899	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:30.768	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 223	Session imported from “Hotspot+Block1.txt”	223	PMC_2.5mm	178.3089	151.6429	191.3213	-0.6327	0.6605	0.4042	-0.4823	-0.7445	0.4616	0.6058	0.0971	0.7896	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:31.268	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 224	Session imported from “Hotspot+Block1.txt”	224	PMC_2.5mm	178.0957	151.7221	191.4779	-0.6421	0.6549	0.3985	-0.4829	-0.7493	0.4532	0.5954	0.0986	0.7974	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:41.470	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 225	Session imported from “Hotspot+Block1.txt”	225	PMC_2.5mm	178.3214	151.8239	191.3024	-0.6430	0.6548	0.3973	-0.4828	-0.7492	0.4534	0.5945	0.0997	0.7979	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:42.068	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 226	Session imported from “Hotspot+Block1.txt”	226	PMC_2.5mm	178.3488	151.8625	191.2798	-0.6437	0.6532	0.3987	-0.4809	-0.7506	0.4532	0.5953	0.1000	0.7973	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:42.569	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 227	Session imported from “Hotspot+Block1.txt”	227	PMC_2.5mm	178.3898	151.8408	191.2489	-0.6442	0.6527	0.3986	-0.4813	-0.7510	0.4520	0.5944	0.0993	0.7980	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:43.070	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 228	Session imported from “Hotspot+Block1.txt”	228	PMC_2.5mm	178.0611	151.6837	191.5060	-0.6446	0.6505	0.4016	-0.4777	-0.7529	0.4528	0.5969	0.1000	0.7961	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:43.669	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 229	Session imported from “Hotspot+Block1.txt”	229	PMC_2.5mm	177.9413	151.5803	191.6073	-0.6454	0.6492	0.4026	-0.4760	-0.7540	0.4527	0.5974	0.1005	0.7956	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:44.169	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 230	Session imported from “Hotspot+Block1.txt”	230	PMC_2.5mm	178.0559	151.5787	191.5154	-0.6445	0.6508	0.4014	-0.4766	-0.7524	0.4547	0.5979	0.1017	0.7951	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:44.670	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
