# Version: 12
# Coordinate system: Brainsight
# Created by: Brainsight 2.5b3
# X=right->left, Y=anterior->posterior, Z=inferior->superior
# Units: millimetres, degrees, milliseconds, and microvolts
# Encoding: UTF-8
# Notes: Each column is delimited by a tab. Each value within a column is delimited by a semicolon.
# Sample Name	Session Name	Index	Assoc. Target	Loc. X	Loc. Y	Loc. Z	m0n0	m0n1	m0n2	m1n0	m1n1	m1n2	m2n0	m2n1	m2n2	Dist. to Target	Target Error	Angular Error	Twist Error	Stim. Power A	Stim. Pulse Interval	Stim. Power B	Date	Time	Creation Cause	Crosshairs Driver	Offset	Comment	EMG Channels	EMG Window Start	EMG Window End	EMG Peak-to-peak 1
Sample 150	Session imported from “Hotspot+Block1.txt”	150	PSC_2.0mm_rev	184.2664	131.8616	181.3485	-0.7100	0.1185	0.6942	-0.1781	-0.9839	-0.0142	0.6813	-0.1337	0.7197	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:35.588	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 151	Session imported from “Hotspot+Block1.txt”	151	PSC_2.0mm_rev	184.5962	132.1352	181.0797	-0.6996	0.1394	0.7008	-0.1913	-0.9815	0.0043	0.6885	-0.1311	0.7133	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:45.578	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 152	Session imported from “Hotspot+Block1.txt”	152	PSC_2.0mm_rev	184.5917	132.0073	181.0635	-0.6996	0.1399	0.7007	-0.1921	-0.9814	0.0041	0.6882	-0.1317	0.7134	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:46.079	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 153	Session imported from “Hotspot+Block1.txt”	153	PSC_2.0mm_rev	184.6003	132.0913	181.0689	-0.7013	0.1380	0.6994	-0.1906	-0.9817	0.0025	0.6869	-0.1315	0.7147	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:46.581	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 154	Session imported from “Hotspot+Block1.txt”	154	PSC_2.0mm_rev	184.1617	132.2181	181.5028	-0.7023	0.1395	0.6981	-0.1899	-0.9818	0.0051	0.6861	-0.1290	0.7160	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:47.083	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 155	Session imported from “Hotspot+Block1.txt”	155	PSC_2.0mm_rev	184.0887	132.2909	181.5849	-0.7018	0.1427	0.6979	-0.1924	-0.9813	0.0072	0.6859	-0.1292	0.7161	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:47.585	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 156	Session imported from “Hotspot+Block1.txt”	156	PSC_2.0mm_rev	183.9975	132.3808	181.6873	-0.7004	0.1540	0.6970	-0.2006	-0.9796	0.0149	0.6850	-0.1294	0.7169	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:48.087	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 157	Session imported from “Hotspot+Block1.txt”	157	PSC_2.0mm_rev	184.0004	132.3416	181.6787	-0.7001	0.1583	0.6963	-0.2031	-0.9790	0.0184	0.6846	-0.1285	0.7175	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:48.589	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 158	Session imported from “Hotspot+Block1.txt”	158	PSC_2.0mm_rev	184.0299	132.6334	181.6962	-0.6993	0.1652	0.6955	-0.2087	-0.9777	0.0223	0.6837	-0.1296	0.7182	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:49.090	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 159	Session imported from “Hotspot+Block1.txt”	159	PSC_2.0mm_rev	184.2385	132.1232	181.4137	-0.6991	0.1179	0.7053	-0.1780	-0.9840	-0.0119	0.6926	-0.1339	0.7088	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:59.484	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 160	Session imported from “Hotspot+Block1.txt”	160	PSC_2.0mm_rev	184.2955	132.1467	181.3612	-0.6994	0.1163	0.7052	-0.1817	-0.9832	-0.0181	0.6912	-0.1408	0.7088	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:37:59.987	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 161	Session imported from “Hotspot+Block1.txt”	161	PSC_2.0mm_rev	184.2161	132.1190	181.4351	-0.6997	0.1188	0.7045	-0.1827	-0.9831	-0.0156	0.6907	-0.1396	0.7095	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:00.488	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 162	Session imported from “Hotspot+Block1.txt”	162	PSC_2.0mm_rev	184.2974	131.9126	181.3254	-0.6998	0.1182	0.7045	-0.1819	-0.9832	-0.0158	0.6908	-0.1392	0.7095	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:00.989	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 163	Session imported from “Hotspot+Block1.txt”	163	PSC_2.0mm_rev	184.2134	131.6524	181.3701	-0.6999	0.1166	0.7047	-0.1798	-0.9836	-0.0159	0.6913	-0.1378	0.7093	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:01.491	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 164	Session imported from “Hotspot+Block1.txt”	164	PSC_2.0mm_rev	184.2981	131.6389	181.2851	-0.7006	0.1187	0.7036	-0.1799	-0.9836	-0.0131	0.6905	-0.1358	0.7105	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:02.091	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 165	Session imported from “Hotspot+Block1.txt”	165	PSC_2.0mm_rev	184.6193	131.9720	181.0322	-0.7019	0.1206	0.7020	-0.1800	-0.9836	-0.0110	0.6892	-0.1341	0.7121	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:02.592	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 166	Session imported from “Hotspot+Block1.txt”	166	PSC_2.0mm_rev	184.6062	132.1474	181.0724	-0.7029	0.1203	0.7011	-0.1823	-0.9831	-0.0141	0.6876	-0.1377	0.7130	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:03.191	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 167	Session imported from “Hotspot+Block1.txt”	167	PSC_2.0mm_rev	184.1267	132.0932	181.5190	-0.7060	0.1223	0.6976	-0.1870	-0.9822	-0.0170	0.6831	-0.1425	0.7163	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:13.389	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 168	Session imported from “Hotspot+Block1.txt”	168	PSC_2.0mm_rev	184.2960	132.1974	181.3684	-0.7063	0.1261	0.6966	-0.1887	-0.9819	-0.0135	0.6823	-0.1410	0.7173	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:13.891	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 169	Session imported from “Hotspot+Block1.txt”	169	PSC_2.0mm_rev	184.4366	132.1984	181.2380	-0.7064	0.1310	0.6956	-0.1916	-0.9814	-0.0098	0.6814	-0.1402	0.7184	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:14.393	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 170	Session imported from “Hotspot+Block1.txt”	170	PSC_2.0mm_rev	184.1943	131.9693	181.4347	-0.7078	0.1302	0.6943	-0.1910	-0.9815	-0.0107	0.6801	-0.1402	0.7196	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:14.992	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 171	Session imported from “Hotspot+Block1.txt”	171	PSC_2.0mm_rev	184.1505	131.8094	181.4545	-0.7057	0.1313	0.6963	-0.1913	-0.9815	-0.0089	0.6822	-0.1395	0.7177	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:15.493	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 172	Session imported from “Hotspot+Block1.txt”	172	PSC_2.0mm_rev	184.1712	131.8221	181.4361	-0.7059	0.1340	0.6955	-0.1940	-0.9810	-0.0079	0.6812	-0.1406	0.7185	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:16.092	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 173	Session imported from “Hotspot+Block1.txt”	173	PSC_2.0mm_rev	184.2593	131.9080	181.3622	-0.7080	0.1333	0.6935	-0.1929	-0.9812	-0.0084	0.6793	-0.1397	0.7204	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:16.594	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 174	Session imported from “Hotspot+Block1.txt”	174	PSC_2.0mm_rev	184.4822	132.4088	181.2291	-0.7078	0.1342	0.6935	-0.1946	-0.9808	-0.0089	0.6790	-0.1413	0.7204	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:17.193	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 175	Session imported from “Hotspot+Block1.txt”	175	PSC_2.0mm_rev	184.4765	132.5856	181.2626	-0.7145	0.0896	0.6939	-0.1854	-0.9806	-0.0643	0.6746	-0.1746	0.7172	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:27.296	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 176	Session imported from “Hotspot+Block1.txt”	176	PSC_2.0mm_rev	184.3826	132.5983	181.3518	-0.7140	0.0896	0.6944	-0.1840	-0.9809	-0.0626	0.6755	-0.1725	0.7169	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:27.895	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 177	Session imported from “Hotspot+Block1.txt”	177	PSC_2.0mm_rev	184.4065	131.5649	181.1681	-0.7139	0.0847	0.6951	-0.1772	-0.9822	-0.0623	0.6775	-0.1676	0.7162	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:28.396	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 178	Session imported from “Hotspot+Block1.txt”	178	PSC_2.0mm_rev	184.0593	131.0652	181.4463	-0.7138	0.0866	0.6950	-0.1761	-0.9826	-0.0584	0.6779	-0.1641	0.7166	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:28.995	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 179	Session imported from “Hotspot+Block1.txt”	179	PSC_2.0mm_rev	184.3172	131.7266	181.2791	-0.7133	0.0876	0.6953	-0.1803	-0.9817	-0.0613	0.6772	-0.1691	0.7161	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:29.594	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 180	Session imported from “Hotspot+Block1.txt”	180	PSC_2.0mm_rev	184.0811	131.4201	181.4666	-0.7152	0.0874	0.6934	-0.1785	-0.9821	-0.0603	0.6757	-0.1669	0.7180	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:30.096	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 181	Session imported from “Hotspot+Block1.txt”	181	PSC_2.0mm_rev	184.1497	131.5355	181.4156	-0.7141	0.0844	0.6949	-0.1776	-0.9821	-0.0633	0.6771	-0.1686	0.7163	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:30.695	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 182	Session imported from “Hotspot+Block1.txt”	182	PSC_2.0mm_rev	184.2809	131.3418	181.2590	-0.7136	0.1044	0.6928	-0.1821	-0.9825	-0.0395	0.6765	-0.1543	0.7201	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:41.188	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 183	Session imported from “Hotspot+Block1.txt”	183	PSC_2.0mm_rev	184.3749	131.2917	181.1596	-0.7130	0.1119	0.6922	-0.1855	-0.9821	-0.0324	0.6762	-0.1515	0.7210	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:41.689	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 184	Session imported from “Hotspot+Block1.txt”	184	PSC_2.0mm_rev	184.4420	131.6889	181.1519	-0.7129	0.1109	0.6924	-0.1851	-0.9822	-0.0332	0.6764	-0.1518	0.7207	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:42.191	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 185	Session imported from “Hotspot+Block1.txt”	185	PSC_2.0mm_rev	184.5147	131.9759	181.1300	-0.7140	0.1146	0.6907	-0.1875	-0.9818	-0.0310	0.6746	-0.1516	0.7225	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:42.693	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 186	Session imported from “Hotspot+Block1.txt”	186	PSC_2.0mm_rev	184.3622	131.8376	181.2511	-0.7120	0.1152	0.6926	-0.1879	-0.9817	-0.0299	0.6765	-0.1514	0.7207	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:43.195	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 187	Session imported from “Hotspot+Block1.txt”	187	PSC_2.0mm_rev	184.3004	131.8365	181.3116	-0.7126	0.1168	0.6917	-0.1884	-0.9817	-0.0283	0.6758	-0.1505	0.7216	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:43.697	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 188	Session imported from “Hotspot+Block1.txt”	188	PSC_2.0mm_rev	184.4683	131.8061	181.1461	-0.7106	0.1190	0.6935	-0.1877	-0.9819	-0.0239	0.6781	-0.1472	0.7201	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:44.198	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 189	Session imported from “Hotspot+Block1.txt”	189	PSC_2.0mm_rev	184.4249	131.8654	181.1959	-0.7104	0.1197	0.6936	-0.1882	-0.9819	-0.0233	0.6782	-0.1471	0.7200	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:44.797	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 190	Session imported from “Hotspot+Block1.txt”	190	PSC_2.0mm_rev	184.5072	132.2334	181.1780	-0.7069	0.1093	0.6988	-0.1789	-0.9835	-0.0271	0.6843	-0.1442	0.7148	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:55.094	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 191	Session imported from “Hotspot+Block1.txt”	191	PSC_2.0mm_rev	184.5196	131.9642	181.1236	-0.7066	0.1101	0.6990	-0.1775	-0.9838	-0.0245	0.6850	-0.1414	0.7147	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:55.596	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 192	Session imported from “Hotspot+Block1.txt”	192	PSC_2.0mm_rev	184.2889	131.7563	181.3111	-0.7067	0.1135	0.6983	-0.1803	-0.9834	-0.0226	0.6841	-0.1419	0.7154	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:56.097	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 193	Session imported from “Hotspot+Block1.txt”	193	PSC_2.0mm_rev	184.2402	131.6026	181.3366	-0.7069	0.1135	0.6981	-0.1799	-0.9834	-0.0223	0.6840	-0.1414	0.7156	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:56.599	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 194	Session imported from “Hotspot+Block1.txt”	194	PSC_2.0mm_rev	184.5585	131.9673	181.0880	-0.7044	0.1120	0.7010	-0.1774	-0.9839	-0.0210	0.6873	-0.1391	0.7129	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:57.199	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 195	Session imported from “Hotspot+Block1.txt”	195	PSC_2.0mm_rev	184.7599	132.3233	180.9577	-0.7021	0.1179	0.7022	-0.1816	-0.9832	-0.0165	0.6885	-0.1391	0.7118	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:57.798	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 196	Session imported from “Hotspot+Block1.txt”	196	PSC_2.0mm_rev	184.7928	132.3710	180.9347	-0.7003	0.1193	0.7038	-0.1828	-0.9830	-0.0152	0.6900	-0.1393	0.7102	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:58.299	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 197	Session imported from “Hotspot+Block1.txt”	197	PSC_2.0mm_rev	184.5467	132.2479	181.1436	-0.7003	0.1227	0.7032	-0.1828	-0.9831	-0.0105	0.6900	-0.1359	0.7109	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:38:58.899	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 198	Session imported from “Hotspot+Block1.txt”	198	PSC_2.0mm_rev	184.3648	132.1458	181.2963	-0.7093	0.1394	0.6910	-0.1921	-0.9814	0.0007	0.6782	-0.1322	0.7229	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:09.000	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 199	Session imported from “Hotspot+Block1.txt”	199	PSC_2.0mm_rev	184.4234	132.3582	181.2756	-0.7075	0.1403	0.6927	-0.1926	-0.9813	0.0021	0.6800	-0.1319	0.7212	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:09.599	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 200	Session imported from “Hotspot+Block1.txt”	200	PSC_2.0mm_rev	184.6002	132.6523	181.1583	-0.7080	0.1415	0.6919	-0.1917	-0.9814	0.0046	0.6797	-0.1294	0.7220	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:10.100	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 201	Session imported from “Hotspot+Block1.txt”	201	PSC_2.0mm_rev	184.5058	132.8071	181.2739	-0.7076	0.1404	0.6925	-0.1900	-0.9818	0.0049	0.6806	-0.1282	0.7214	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:10.700	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 202	Session imported from “Hotspot+Block1.txt”	202	PSC_2.0mm_rev	184.3765	132.7440	181.3805	-0.7073	0.1410	0.6927	-0.1909	-0.9816	0.0048	0.6806	-0.1288	0.7212	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:11.201	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 203	Session imported from “Hotspot+Block1.txt”	203	PSC_2.0mm_rev	184.2877	132.6955	181.4553	-0.7082	0.1364	0.6927	-0.1888	-0.9820	0.0003	0.6803	-0.1306	0.7212	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:11.800	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 204	Session imported from “Hotspot+Block1.txt”	204	PSC_2.0mm_rev	184.2767	132.8312	181.5012	-0.7093	0.1351	0.6919	-0.1888	-0.9820	-0.0018	0.6792	-0.1319	0.7220	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:12.400	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 205	Session imported from “Hotspot+Block1.txt”	205	PSC_2.0mm_rev	184.3137	132.3268	181.3725	-0.7108	0.1359	0.6902	-0.1862	-0.9825	0.0017	0.6783	-0.1273	0.7236	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:12.902	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 206	Session imported from “Hotspot+Block1.txt”	206	PSC_2.0mm_rev	184.1238	131.7606	181.4736	-0.7097	0.1098	0.6959	-0.1731	-0.9847	-0.0211	0.6829	-0.1354	0.7178	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:22.893	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 207	Session imported from “Hotspot+Block1.txt”	207	PSC_2.0mm_rev	184.1738	131.6134	181.4033	-0.7116	0.1117	0.6936	-0.1722	-0.9849	-0.0180	0.6811	-0.1323	0.7201	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:23.395	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 208	Session imported from “Hotspot+Block1.txt”	208	PSC_2.0mm_rev	184.1803	131.7382	181.4150	-0.7123	0.1093	0.6933	-0.1706	-0.9851	-0.0200	0.6808	-0.1325	0.7204	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:23.897	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 209	Session imported from “Hotspot+Block1.txt”	209	PSC_2.0mm_rev	184.1983	131.8326	181.4111	-0.7123	0.1121	0.6929	-0.1711	-0.9851	-0.0165	0.6807	-0.1303	0.7209	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:24.399	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 210	Session imported from “Hotspot+Block1.txt”	210	PSC_2.0mm_rev	184.1782	131.7815	181.4233	-0.7126	0.1121	0.6926	-0.1675	-0.9858	-0.0128	0.6813	-0.1251	0.7212	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:24.900	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 211	Session imported from “Hotspot+Block1.txt”	211	PSC_2.0mm_rev	184.2585	132.0937	181.3898	-0.7140	0.1144	0.6907	-0.1689	-0.9856	-0.0113	0.6795	-0.1247	0.7230	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:25.401	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 212	Session imported from “Hotspot+Block1.txt”	212	PSC_2.0mm_rev	184.4012	132.4720	181.3144	-0.7150	0.1172	0.6892	-0.1697	-0.9855	-0.0085	0.6782	-0.1230	0.7245	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:25.903	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 213	Session imported from “Hotspot+Block1.txt”	213	PSC_2.0mm_rev	184.4277	132.4270	181.2826	-0.7157	0.1220	0.6876	-0.1708	-0.9853	-0.0029	0.6772	-0.1195	0.7261	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:26.502	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 214	Session imported from “Hotspot+Block1.txt”	214	PSC_2.0mm_rev	184.3768	132.7829	181.3904	-0.7199	0.0984	0.6871	-0.1641	-0.9860	-0.0307	0.6744	-0.1348	0.7259	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:36.799	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 215	Session imported from “Hotspot+Block1.txt”	215	PSC_2.0mm_rev	184.4704	133.0118	181.3701	-0.7194	0.0980	0.6876	-0.1607	-0.9866	-0.0275	0.6757	-0.1303	0.7255	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:37.302	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 216	Session imported from “Hotspot+Block1.txt”	216	PSC_2.0mm_rev	184.1462	133.2240	181.7495	-0.7236	0.0933	0.6839	-0.1554	-0.9874	-0.0297	0.6725	-0.1278	0.7290	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:37.804	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 217	Session imported from “Hotspot+Block1.txt”	217	PSC_2.0mm_rev	183.8329	132.5704	181.8901	-0.7262	0.0914	0.6814	-0.1515	-0.9880	-0.0289	0.6706	-0.1242	0.7313	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:38.403	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 218	Session imported from “Hotspot+Block1.txt”	218	PSC_2.0mm_rev	183.7326	131.7445	181.8548	-0.7258	0.0798	0.6833	-0.1433	-0.9890	-0.0367	0.6728	-0.1246	0.7292	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:38.905	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 219	Session imported from “Hotspot+Block1.txt”	219	PSC_2.0mm_rev	184.0007	131.7060	181.5863	-0.7237	0.0831	0.6851	-0.1454	-0.9888	-0.0336	0.6746	-0.1239	0.7277	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:39.504	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 220	Session imported from “Hotspot+Block1.txt”	220	PSC_2.0mm_rev	184.0150	131.6512	181.5644	-0.7251	0.0868	0.6832	-0.1464	-0.9888	-0.0298	0.6729	-0.1216	0.7296	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:40.005	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 221	Session imported from “Hotspot+Block1.txt”	221	PSC_2.0mm_rev	183.9029	131.7305	181.6858	-0.7249	0.0890	0.6831	-0.1478	-0.9886	-0.0280	0.6728	-0.1213	0.7298	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:40.605	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 222	Session imported from “Hotspot+Block1.txt”	222	PSC_2.0mm_rev	185.2742	133.6037	180.7718	-0.7180	0.1104	0.6873	-0.1539	-0.9881	-0.0020	0.6789	-0.1072	0.7264	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-03	11:39:50.705	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
